% Data output, exercise = peg_board_level_1
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3, is_touch, tool1_interaction, tool1_force, tool2_interaction, tool2_force 
24.506000518799,0.75199937820435,-1.4910000562668,6.75,-0.95899969339371,-0.61199903488159,5.0110006332397,-0.20101851224899,1.2630749779419e-007,0.15223821997643,0.96768552064896,-0.18942156434059,2.3589653608269e-007,-0.11455567926168,0.97519052028656,0,0,0,0,0
24.521999359131,0.75199937820435,-1.4910002946854,6.75,-0.95899969339371,-0.61199903488159,5.0110001564026,-0.20101849734783,9.1666279899982e-008,0.15223820507526,0.96768540143967,-0.18942159414291,2.1130384197932e-007,-0.1145556718111,0.97519052028656,0,0,0,0,0
24.538999557495,0.75199955701828,-1.4910000562668,6.75,-0.95899969339371,-0.61199903488159,5.0110001564026,-0.20101848244667,1.453371964999e-007,0.15223820507526,0.96768552064896,-0.18942159414291,2.4417647637165e-007,-0.11455567926168,0.97519052028656,0,0,0,0,0
24.555999755859,0.75199949741364,-1.4910001754761,6.7500004768372,-0.95899969339371,-0.61199903488159,5.0109996795654,-0.20101843774319,1.2160803919414e-007,0.15223820507526,0.96768546104431,-0.18942166864872,1.8294090864401e-007,-0.11455566436052,0.97519052028656,0,0,0,0,0
24.57200050354,0.75199955701828,-1.4910001754761,6.75,-0.95899963378906,-0.61199903488159,5.0110006332397,-0.20101854205132,9.5585292569922e-008,0.1522381901741,0.96768546104431,-0.18942151963711,2.1986542719787e-007,-0.11455567926168,0.97519052028656,0,0,0,0,0
24.608999252319,0.75199949741364,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101848244667,1.1628982576894e-007,0.15223820507526,0.96768546104431,-0.18942162394524,1.2139025784563e-007,-0.11455564945936,0.97519052028656,0,0,0,0,0
24.621999740601,0.75199949741364,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101857185364,7.9009367937033e-008,0.15223820507526,0.96768546104431,-0.1894216388464,8.5257674697914e-008,-0.11455564200878,0.97519052028656,0,0,0,0,0
24.638999938965,0.75199943780899,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101846754551,1.0795781690831e-007,0.15223820507526,0.96768546104431,-0.1894216388464,6.8444734324657e-008,-0.11455564200878,0.97519052028656,0,0,0,0,0
24.656000137329,0.75199949741364,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101840794086,1.4352961841269e-007,0.1522381901741,0.96768546104431,-0.18942154943943,3.8145596903405e-008,-0.1145556345582,0.97519052028656,0,0,0,0,0
24.673000335693,0.75199943780899,-1.4910000562668,6.75,-0.95899975299835,-0.61199915409088,5.0110001564026,-0.2010185867548,8.6129347209862e-008,0.15223821997643,0.96768552064896,-0.18942157924175,2.0832317204622e-008,-0.1145556345582,0.97519052028656,0,0,0,0,0
24.688999176025,0.75199937820435,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654,-0.20101855695248,9.8839841200515e-008,0.15223820507526,0.96768546104431,-0.18942160904408,-2.2734159443871e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.70599937439,0.7519993185997,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101857185364,6.0423900549722e-008,0.15223821997643,0.96768546104431,-0.18942160904408,-3.9027153064808e-008,-0.11455561220646,0.97519052028656,0,0,0,0,0
24.72200012207,0.75199937820435,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654,-0.20101848244667,7.661465417641e-008,0.15223820507526,0.96768546104431,-0.18942156434059,-2.8424084419498e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.739999771118,0.75199919939041,-1.4910000562668,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654,-0.20101849734783,1.4118869273716e-007,0.15223821997643,0.96768552064896,-0.18942159414291,-2.3170473539835e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.756000518799,0.75199919939041,-1.4910001754761,6.75,-0.958999812603,-0.61199915409088,5.0109996795654,-0.2010185867548,1.3237294638202e-007,0.15223820507526,0.96768546104431,-0.18942157924175,6.7438614692605e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.773000717163,0.75199919939041,-1.4910001754761,6.7500004768372,-0.95899975299835,-0.61199903488159,5.0109996795654,-0.20101846754551,1.2228404955295e-007,0.15223820507526,0.96768546104431,-0.18942153453827,-2.865168369226e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.788999557495,0.75199913978577,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101860165596,7.2550321306153e-008,0.15223821997643,0.96768546104431,-0.18942162394524,2.4779898133431e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.805999755859,0.75199913978577,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0110001564026,-0.20101852715015,1.2242711022736e-007,0.15223820507526,0.96768546104431,-0.18942156434059,-3.5608662685149e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.82200050354,0.75199919939041,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101860165596,8.3827586649932e-008,0.15223823487759,0.96768546104431,-0.18942160904408,-2.5491701194369e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
24.840000152588,0.75199913978577,-1.4910000562668,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101840794086,1.3877546223284e-007,0.15223821997643,0.96768552064896,-0.18942159414291,8.4156646096289e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.856000900269,0.75199913978577,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654,-0.20101848244667,7.738059082385e-008,0.15223821997643,0.96768546104431,-0.18942160904408,-2.1518282267152e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.872999191284,0.75199919939041,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101846754551,1.0744081180292e-007,0.15223820507526,0.96768546104431,-0.18942153453827,-4.0059198624931e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
24.888999938965,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101849734783,8.0805882873847e-008,0.15223820507526,0.96768546104431,-0.18942156434059,-1.6675326008908e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.906000137329,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101840794086,1.3381247754296e-007,0.15223820507526,0.96768546104431,-0.18942159414291,-3.3957505252147e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
24.92200088501,0.75199925899506,-1.4910001754761,6.7499995231628,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101849734783,1.2491443612817e-007,0.15223820507526,0.96768546104431,-0.18942160904408,1.0995260257829e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.938999176025,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101852715015,9.9420375931913e-008,0.15223820507526,0.96768546104431,-0.18942153453827,-3.4702264173347e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
24.95599937439,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101845264435,1.2781082148194e-007,0.15223820507526,0.96768546104431,-0.18942162394524,-3.6729861818685e-008,-0.11455561220646,0.97519052028656,0,0,0,0,0
24.972999572754,0.75199925899506,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654,-0.20101854205132,8.5476528965955e-008,0.15223820507526,0.96768546104431,-0.18942159414291,-2.050232694728e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
24.989000320435,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101848244667,1.2540618854473e-007,0.15223820507526,0.96768546104431,-0.18942160904408,-3.9844042731829e-008,-0.11455561220646,0.97519052028656,0,0,0,0,0
25.006000518799,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101855695248,1.329284913254e-007,0.15223820507526,0.96768546104431,-0.18942153453827,-7.6590467301685e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.021999359131,0.75199919939041,-1.4910002946854,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101851224899,9.6706543217806e-008,0.15223820507526,0.96768540143967,-0.18942159414291,-3.151719596417e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.038999557495,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101846754551,1.2985219655093e-007,0.15223820507526,0.96768546104431,-0.18942160904408,2.0439883119394e-010,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.055999755859,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101842284203,1.2278260896892e-007,0.15223820507526,0.96768546104431,-0.18942159414291,-3.1198521099896e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.072999954224,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101851224899,8.3703746156516e-008,0.15223821997643,0.96768546104431,-0.18942160904408,-1.0690831331317e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.089000701904,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199915409088,5.0109996795654,-0.20101849734783,1.3644273622049e-007,0.15223821997643,0.96768552064896,-0.18942157924175,2.9330182726994e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.106000900269,0.75199925899506,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654,-0.20101848244667,1.0072409395434e-007,0.15223820507526,0.96768546104431,-0.18942153453827,-2.9255183164878e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.121999740601,0.75199937820435,-1.4909999370575,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101843774319,1.3158539502456e-007,0.15223821997643,0.96768552064896,-0.18942160904408,-3.8190098194946e-008,-0.11455561220646,0.97519052028656,0,0,0,0,0
25.138999938965,0.75199949741364,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654,-0.20101846754551,1.0813597128845e-007,0.15223820507526,0.96768546104431,-0.18942153453827,-2.1907290204126e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.156000137329,0.75199949741364,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101842284203,1.2690654216385e-007,0.15223820507526,0.96768546104431,-0.18942160904408,-3.9268755358535e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.173000335693,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101843774319,1.3658330999533e-007,0.15223820507526,0.96768546104431,-0.18942154943943,-1.3448944180539e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.188999176025,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101842284203,1.2417834227563e-007,0.15223820507526,0.96768546104431,-0.18942160904408,-3.7753807191621e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.20599937439,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101842284203,1.2625461920379e-007,0.15223820507526,0.96768546104431,-0.18942159414291,-7.5718222802834e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.222999572754,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101842284203,6.2900653574616e-008,0.15223820507526,0.96768546104431,-0.18942160904408,-3.2914030612119e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.239000320435,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101842284203,3.8691901238508e-008,0.15223821997643,0.96768546104431,-0.18942159414291,-1.1434830859969e-010,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.256000518799,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101845264435,8.0256128853762e-008,0.15223820507526,0.96768546104431,-0.18942162394524,-2.770258689111e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.271999359131,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101846754551,6.8946874876019e-008,0.15223820507526,0.96768546104431,-0.18942162394524,-5.118191648279e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.288999557495,0.75199937820435,-1.4910001754761,6.7499995231628,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101848244667,5.3591129756114e-008,0.15223820507526,0.96768546104431,-0.18942160904408,-2.6894809934674e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.305999755859,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0110001564026,-0.20101837813854,7.4748115252987e-008,0.15223820507526,0.96768546104431,-0.18942157924175,-4.7820511994701e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.322999954224,0.75199937820435,-1.4910001754761,6.7499995231628,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101849734783,1.1594129745163e-007,0.15223820507526,0.96768546104431,-0.18942162394524,-2.6024622457044e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.339000701904,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101848244667,9.1994792228434e-008,0.15223820507526,0.96768546104431,-0.18942154943943,-1.0627200452973e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.356000900269,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101855695248,7.8594176500246e-008,0.15223820507526,0.96768546104431,-0.18942162394524,-2.3779605839991e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.371999740601,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101840794086,1.2399723914314e-007,0.15223820507526,0.96768546104431,-0.18942160904408,-2.0486888629989e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.389999389648,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101848244667,1.2554755812744e-007,0.15223820507526,0.96768546104431,-0.18942157924175,-1.6967828031511e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.406000137329,0.75199925899506,-1.4910001754761,6.7499995231628,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101849734783,1.3047115032805e-007,0.15223820507526,0.96768546104431,-0.18942159414291,-1.4481691401613e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.423000335693,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101851224899,7.6868730047863e-008,0.15223821997643,0.96768546104431,-0.18942154943943,-1.1254481790957e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.438999176025,0.75199925899506,-1.4910000562668,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101843774319,1.1417348133591e-007,0.15223821997643,0.96768552064896,-0.18942154943943,-8.2365101405912e-009,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.45599937439,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101851224899,9.7906557527949e-008,0.15223820507526,0.96768546104431,-0.18942162394524,3.2949623030021e-009,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.47200012207,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101852715015,8.2995029515587e-008,0.15223821997643,0.96768546104431,-0.18942160904408,5.4751536637809e-009,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.489000320435,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101857185364,7.2142171347878e-008,0.15223821997643,0.96768546104431,-0.18942157924175,9.7223233908039e-009,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.506000518799,0.75199925899506,-1.4910000562668,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101843774319,1.1192071269761e-007,0.15223821997643,0.96768552064896,-0.18942154943943,1.2945141847354e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.523000717163,0.7519993185997,-1.4910000562668,6.75,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101848244667,1.2933483617417e-007,0.15223821997643,0.96768552064896,-0.18942162394524,2.3429999274072e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.538999557495,0.75199937820435,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101842284203,1.2816327910059e-007,0.15223821997643,0.96768552064896,-0.18942151963711,1.9412489393744e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.555999755859,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101851224899,8.1644728311403e-008,0.15223820507526,0.96768546104431,-0.18942159414291,2.4951308574828e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.57200050354,0.75199925899506,-1.4910000562668,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101852715015,1.1473711936105e-007,0.15223820507526,0.96768546104431,-0.18942159414291,2.7424293946865e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.589000701904,0.75199913978577,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101851224899,6.0049089256609e-008,0.15223821997643,0.96768546104431,-0.18942160904408,2.9915941723857e-008,-0.11455561965704,0.97519052028656,0,0,0,0,0
25.606000900269,0.75199913978577,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.2010185867548,1.2082736589036e-007,0.15223820507526,0.96768546104431,-0.18942157924175,1.7613649205828e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.622999191284,0.75199919939041,-1.4910000562668,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101842284203,1.1521453302521e-007,0.15223821997643,0.96768552064896,-0.18942160904408,1.4340999499041e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.638999938965,0.75199919939041,-1.4910000562668,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101845264435,1.0259553562264e-007,0.15223821997643,0.96768552064896,-0.18942159414291,3.4542266824644e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.656000137329,0.75199913978577,-1.4910000562668,6.75,-0.958999812603,-0.61199903488159,5.0109992027283,-0.20101846754551,1.0476932743586e-007,0.15223821997643,0.96768552064896,-0.18942162394524,-1.6502409438957e-009,-0.11455562710762,0.97519052028656,0,0,0,0,0
25.67200088501,0.75199925899506,-1.4910002946854,6.75,-0.958999812603,-0.61199903488159,5.0109996795654,-0.20101852715015,9.0503810667997e-008,0.15223820507526,0.96768540143967,-0.18942160904408,-1.2735908327954e-008,-0.11455562710762,0.97519052028656,0,0,0,0,0
