%Data output, exercise = peg_board_level_1
%time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z 
24.458999633789,0.75199937820435,-1.4910001754761,6.75,-0.95899969339371,-0.61199903488159,5.0109996795654
24.478000640869,0.75199937820435,-1.4910000562668,6.75,-0.95899969339371,-0.61199903488159,5.0110006332397
24.492000579834,0.75199937820435,-1.4910002946854,6.75,-0.95899969339371,-0.61199903488159,5.0110001564026
24.509000778198,0.75199955701828,-1.4910000562668,6.75,-0.95899969339371,-0.61199903488159,5.0110001564026
24.525999069214,0.75199949741364,-1.4910001754761,6.7500004768372,-0.95899969339371,-0.61199903488159,5.0109996795654
24.541999816895,0.75199955701828,-1.4910001754761,6.75,-0.95899963378906,-0.61199903488159,5.0110006332397
24.59700012207,0.75199949741364,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
24.611999511719,0.75199949741364,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
24.625999450684,0.75199943780899,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
24.659000396729,0.75199949741364,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
24.680000305176,0.75199943780899,-1.4910000562668,6.75,-0.95899975299835,-0.61199915409088,5.0110001564026
24.693000793457,0.75199937820435,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654
24.708999633789,0.7519993185997,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
24.742000579834,0.75199937820435,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654
24.763000488281,0.75199919939041,-1.4910000562668,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654
24.775999069214,0.75199919939041,-1.4910001754761,6.75,-0.958999812603,-0.61199915409088,5.0109996795654
24.791999816895,0.75199919939041,-1.4910001754761,6.7500004768372,-0.95899975299835,-0.61199903488159,5.0109996795654
24.809999465942,0.75199913978577,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283
24.843999862671,0.75199913978577,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0110001564026
24.858999252319,0.75199919939041,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
24.875999450684,0.75199913978577,-1.4910000562668,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
24.892000198364,0.75199913978577,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654
24.909000396729,0.75199919939041,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
24.926000595093,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
24.941999435425,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
24.958999633789,0.75199925899506,-1.4910001754761,6.7499995231628,-0.958999812603,-0.61199903488159,5.0109996795654
24.976999282837,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
24.992000579834,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109992027283
25.010000228882,0.75199925899506,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654
25.025999069214,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.042999267578,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.059000015259,0.75199919939041,-1.4910002946854,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.076000213623,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
25.091999053955,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
25.110000610352,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.125999450684,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199915409088,5.0109996795654
25.142999649048,0.75199925899506,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654
25.159000396729,0.75199937820435,-1.4909999370575,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
25.176000595093,0.75199949741364,-1.4910001754761,6.75,-0.95899975299835,-0.61199903488159,5.0109996795654
25.191999435425,0.75199949741364,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.208999633789,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.225999832153,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.242000579834,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.259000778198,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.275999069214,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.292999267578,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283
25.309000015259,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283
25.326000213623,0.75199937820435,-1.4910001754761,6.7499995231628,-0.958999812603,-0.61199903488159,5.0109996795654
25.341999053955,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0110001564026
25.358999252319,0.75199937820435,-1.4910001754761,6.7499995231628,-0.958999812603,-0.61199903488159,5.0109992027283
25.375999450684,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.392999649048,0.75199937820435,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283
25.409000396729,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
25.426000595093,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.441999435425,0.75199925899506,-1.4910001754761,6.7499995231628,-0.958999812603,-0.61199903488159,5.0109996795654
25.458999633789,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.475999832153,0.75199925899506,-1.4910000562668,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
25.493000030518,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283
25.509000778198,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.525999069214,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.541999816895,0.75199925899506,-1.4910000562668,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
25.559000015259,0.7519993185997,-1.4910000562668,6.75,-0.958999812603,-0.61199903488159,5.0109992027283
25.576000213623,0.75199937820435,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
25.593000411987,0.75199925899506,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.608999252319,0.75199925899506,-1.4910000562668,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.625999450684,0.75199913978577,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109992027283
25.642000198364,0.75199913978577,-1.4910001754761,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.659000396729,0.75199919939041,-1.4910000562668,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
25.676000595093,0.75199919939041,-1.4910000562668,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.691999435425,0.75199913978577,-1.4910000562668,6.75,-0.958999812603,-0.61199903488159,5.0109992027283
25.708999633789,0.75199925899506,-1.4910002946854,6.75,-0.958999812603,-0.61199903488159,5.0109996795654
25.725999832153,0.75199919939041,-1.4910001754761,6.75,-0.95899987220764,-0.61199903488159,5.0109996795654
25.742000579834,0.75199913978577,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.759000778198,0.75199913978577,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.775999069214,0.75199913978577,-1.4910004138947,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.792999267578,0.75199913978577,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
25.809000015259,0.75199913978577,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
25.826000213623,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.841999053955,0.75199919939041,-1.4910002946854,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.858999252319,0.75199919939041,-1.4910002946854,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.875999450684,0.75199925899506,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
25.892000198364,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.909000396729,0.75199937820435,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.926000595093,0.75199937820435,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
25.943000793457,0.75199937820435,-1.4910001754761,6.75,-0.95900005102158,-0.61199903488159,5.0109996795654
25.958999633789,0.75199925899506,-1.4910001754761,6.7500004768372,-0.95900005102158,-0.61199903488159,5.0109996795654
25.975999832153,0.75199925899506,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
25.992000579834,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.010000228882,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.025999069214,0.75199925899506,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.042999267578,0.75199925899506,-1.4910002946854,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.059000015259,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.076000213623,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.091999053955,0.75199925899506,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.108999252319,0.75199925899506,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.125999450684,0.75199925899506,-1.4910002946854,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.142999649048,0.75199925899506,-1.4910002946854,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.159000396729,0.75199925899506,-1.4910002946854,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.176000595093,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.191999435425,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.208999633789,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.225999832153,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
26.242000579834,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.259000778198,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.275999069214,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
26.292999267578,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.309000015259,0.75199925899506,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.326000213623,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.341999053955,0.75199925899506,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.358999252319,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
26.375999450684,0.75199919939041,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109996795654
26.392000198364,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.409000396729,0.75199919939041,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109992027283
26.426000595093,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.441999435425,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.459999084473,0.75199913978577,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.475999832153,0.75199925899506,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.493000030518,0.75199925899506,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.509000778198,0.75199925899506,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.525999069214,0.75199925899506,-1.4910001754761,6.7500004768372,-0.958999812603,-0.61199903488159,5.0109996795654
26.541999816895,0.75199925899506,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109992027283
26.559000015259,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.576000213623,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.591999053955,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.608999252319,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.625999450684,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
26.642999649048,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.659000396729,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.676000595093,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
26.691999435425,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.709999084473,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.725999832153,0.75199925899506,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109996795654
26.743000030518,0.75199925899506,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.759000778198,0.75199925899506,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199915409088,5.0109996795654
26.775999069214,0.75199925899506,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.791999816895,0.75199937820435,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.809000015259,0.7519993185997,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.826000213623,0.75199925899506,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.843000411987,0.75199925899506,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.858999252319,0.75199925899506,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.875999450684,0.75199925899506,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.892000198364,0.75199925899506,-1.4910000562668,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109996795654
26.909000396729,0.75199925899506,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.926000595093,0.75199925899506,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
26.941999435425,0.75199925899506,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
26.958999633789,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.975999832153,0.75199925899506,-1.4909999370575,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
26.993000030518,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.009000778198,0.75199937820435,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
27.025999069214,0.75199925899506,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109992027283
27.041999816895,0.7519993185997,-1.4910000562668,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.059000015259,0.75199925899506,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109996795654
27.076000213623,0.7519993185997,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109996795654
27.091999053955,0.75199937820435,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.108999252319,0.75199937820435,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.125999450684,0.75199937820435,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.142000198364,0.75199937820435,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.159000396729,0.75199949741364,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109992027283
27.176000595093,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.193000793457,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.208999633789,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.225999832153,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.242000579834,0.75199949741364,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109996795654
27.259000778198,0.75199949741364,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109996795654
27.275999069214,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.291999816895,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.309999465942,0.75199937820435,-1.4909999370575,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
27.326000213623,0.75199955701828,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
27.343000411987,0.75199955701828,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.358999252319,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.375999450684,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.392000198364,0.75199961662292,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.409999847412,0.75199955701828,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
27.426000595093,0.75199949741364,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109992027283
27.443000793457,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.458999633789,0.75199943780899,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.475999832153,0.75199949741364,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.492000579834,0.75199937820435,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.509000778198,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.525999069214,0.7519993185997,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.541999816895,0.75199925899506,-1.4910002946854,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.559000015259,0.75199925899506,-1.4910000562668,6.7500004768372,-0.95899993181229,-0.61199903488159,5.0109996795654
27.576000213623,0.75199937820435,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.593000411987,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.608999252319,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.625999450684,0.75199919939041,-1.4910001754761,6.7500004768372,-0.95899993181229,-0.61199915409088,5.0110001564026
27.642000198364,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.659000396729,0.75199919939041,-1.4910001754761,6.7499995231628,-0.95899993181229,-0.61199903488159,5.0109996795654
27.676000595093,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.693000793457,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.708999633789,0.75199925899506,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.725999832153,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.742000579834,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.759000778198,0.75199919939041,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109992027283
27.775999069214,0.75199913978577,-1.4910001754761,6.75,-0.95899993181229,-0.61199903488159,5.0109996795654
27.791999816895,0.75199913978577,-1.4910001754761,6.75,-0.9661271572113,-0.63087242841721,5.0103688240051
27.809000015259,0.7606253027916,-1.4878362417221,6.7433204650879,-0.9660884141922,-0.65117001533508,5.0224461555481
27.826999664307,0.73048853874207,-1.4922066926956,6.7720890045166,-0.98235988616943,-0.69616091251373,5.0183539390564
27.843000411987,0.72582530975342,-1.5134739875793,6.7792649269104,-0.99266934394836,-0.73500287532806,5.0102753639221
27.858999252319,0.73258000612259,-1.5493988990784,6.7879085540771,-0.99311089515686,-0.75839340686798,5.0012936592102
27.875999450684,0.73504585027695,-1.5917627811432,6.7924613952637,-0.98556792736053,-0.7611603140831,4.9906587600708
27.892000198364,0.73084568977356,-1.6308038234711,6.7959699630737,-0.96823400259018,-0.74567532539368,4.9792132377625
27.909000396729,0.72145158052444,-1.6609197854996,6.8014960289001,-0.95144885778427,-0.72094655036926,4.9641575813293
27.926000595093,0.70790737867355,-1.6810266971588,6.8040752410889,-0.94389635324478,-0.68685519695282,4.94993019104
27.941999435425,0.70068490505219,-1.6861380338669,6.8007893562317,-0.93999987840652,-0.66005754470825,4.9405202865601
27.958999633789,0.69469392299652,-1.6837043762207,6.7947630882263,-0.93877929449081,-0.64569211006165,4.9367990493774
27.975999832153,0.68493628501892,-1.6763998270035,6.7876796722412,-0.94077235460281,-0.63072240352631,4.9326372146606
27.992000579834,0.67201268672943,-1.664139509201,6.7846093177795,-0.94665837287903,-0.60582494735718,4.9273557662964
28.009000778198,0.66263294219971,-1.6516137123108,6.7814979553223,-0.94722467660904,-0.57023310661316,4.9212884902954
28.025999069214,0.64881724119186,-1.6418823003769,6.7840209007263,-0.92508238554001,-0.52055722475052,4.9210343360901
28.041999816895,0.63252133131027,-1.6443911790848,6.7861413955688,-0.88704127073288,-0.4905059337616,4.9177703857422
28.059000015259,0.61139440536499,-1.6418371200562,6.7939834594727,-0.84786570072174,-0.47309899330139,4.9168977737427
28.076000213623,0.58830612897873,-1.6394994258881,6.8078303337097,-0.80970168113708,-0.47461289167404,4.9192228317261
28.091999053955,0.56930989027023,-1.6396738290787,6.8179874420166,-0.7750426530838,-0.49118962883949,4.9244375228882
28.108999252319,0.55649518966675,-1.6433308124542,6.8238644599915,-0.74840420484543,-0.51871907711029,4.9320902824402
28.125999450684,0.54489821195602,-1.6537179946899,6.8289389610291,-0.72200524806976,-0.55513161420822,4.9443736076355
28.142000198364,0.53342992067337,-1.6594426631927,6.8352789878845,-0.70635181665421,-0.58244472742081,4.9579930305481
28.159000396729,0.52965748310089,-1.6581599712372,6.8445544242859,-0.69928514957428,-0.6083117723465,4.9739480018616
28.176000595093,0.53315097093582,-1.6618793010712,6.8513822555542,-0.70041412115097,-0.63342237472534,4.9909720420837
28.191999435425,0.53623157739639,-1.6692024469376,6.8552474975586,-0.70591926574707,-0.65217137336731,5.0073571205139
28.208999633789,0.53459078073502,-1.6746432781219,6.8585171699524,-0.7158859372139,-0.66286796331406,5.0225648880005
28.225999832153,0.53620833158493,-1.6778404712677,6.8622250556946,-0.730264544487,-0.67084300518036,5.0395135879517
28.242000579834,0.54147583246231,-1.6790196895599,6.8646717071533,-0.74007147550583,-0.67437916994095,5.0555591583252
